"pi_1","pi_2","mse_or","mse_ipw","mse_aipw1","mse_aipw2","abias_or","abias_ipw","abias_aipw1","abias_aipw2","var_or","var_ipw","var_aipw1","var_aipw2"
0.54,0.75,0.0461197060678351,0.0356423638426984,0.0356423638426984,0.0356423638426984,0.172477632932477,0.150003472845777,0.150003472845777,0.150003472845777,0.0316652834319576,0.035629210031378,0.035629210031378,0.035629210031378
0.55,0.75,0.0450586637995869,0.0381016047704524,0.0381016047704524,0.0381016047704524,0.170964102700607,0.155893243731135,0.155893243731135,0.155893243731135,0.0340362641118245,0.0380940946210748,0.0380940946210748,0.0380940946210748
0.56,0.75,0.0467050641820774,0.0394564121952039,0.0394564121952039,0.0394564121952039,0.172391317626931,0.15724855313323,0.15724855313323,0.15724855313323,0.0360262970618553,0.0394708311905546,0.0394708311905546,0.0394708311905546
0.57,0.75,0.0441830248512623,0.0384295690716299,0.0384295690716299,0.0384295690716299,0.16878125783682,0.157873136322483,0.157873136322483,0.157873136322483,0.0349177961755619,0.0384305045882033,0.0384305045882033,0.0384305045882033
0.58,0.75,0.045168713406259,0.0376595258745884,0.0376595258745884,0.0376595258745884,0.168946125792034,0.153798054785419,0.153798054785419,0.153798054785419,0.0348242544917313,0.0376355616712391,0.0376355616712391,0.0376355616712391
0.59,0.75,0.041932736452829,0.0372457816746008,0.0372457816746008,0.0372457816746008,0.164795795421568,0.153850970707296,0.153850970707296,0.153850970707296,0.0345613895091443,0.0372392073473122,0.0372392073473122,0.0372392073473122
0.6,0.75,0.0444151483754968,0.0393833487385923,0.0393833487385923,0.0393833487385923,0.165673696567857,0.155660043702902,0.155660043702902,0.155660043702902,0.0369813849949266,0.0394011270609551,0.0394011270609551,0.0394011270609551
0.61,0.75,0.0455041530288157,0.0407495424275218,0.0407495424275218,0.0407495424275218,0.16987580840732,0.160978021156613,0.160978021156613,0.160978021156613,0.0387267027645372,0.0407643989781048,0.0407643989781048,0.0407643989781048
0.62,0.75,0.0415284422904483,0.0376499076523214,0.0376499076523214,0.0376499076523214,0.164937204453204,0.15597463442724,0.15597463442724,0.15597463442724,0.035767123158633,0.0376679898425368,0.0376679898425368,0.0376679898425368
0.63,0.75,0.0447403501681035,0.0412641199726626,0.0412641199726626,0.0412641199726626,0.170153078742708,0.162680376658052,0.162680376658052,0.162680376658052,0.0395805243500463,0.0412822323836483,0.0412822323836483,0.0412822323836483
0.64,0.75,0.0424356140355907,0.0401580420627832,0.0401580420627832,0.0401580420627832,0.164845367964643,0.161056649424541,0.161056649424541,0.161056649424541,0.0387948426658065,0.0401584718128879,0.0401584718128879,0.0401584718128879
0.65,0.75,0.0430647948608498,0.0404697449243707,0.0404697449243707,0.0404697449243707,0.165100321920079,0.16056842277401,0.16056842277401,0.16056842277401,0.0392531152825241,0.0404844330116175,0.0404844330116175,0.0404844330116175
0.66,0.75,0.0429758219657793,0.0417332639174912,0.0417332639174912,0.0417332639174912,0.164524438376598,0.163176130286878,0.163176130286878,0.163176130286878,0.040689424101573,0.0417154533376796,0.0417154533376796,0.0417154533376796
0.67,0.75,0.0439741405757165,0.0420845404550321,0.0420845404550321,0.0420845404550321,0.167877702274614,0.164202202159195,0.164202202159195,0.164202202159195,0.0411541527263516,0.0420824129346321,0.0420824129346321,0.0420824129346321
0.68,0.75,0.0422531521389239,0.0414119109394685,0.0414119109394685,0.0414119109394685,0.164018983556975,0.161474243070906,0.161474243070906,0.161474243070906,0.0407088123929472,0.0414207551310412,0.0414207551310412,0.0414207551310412
0.69,0.75,0.0491901159581263,0.0483765429755351,0.0483765429755351,0.0483765429755351,0.176206245884122,0.174908155852392,0.174908155852392,0.174908155852392,0.0479153658705378,0.0483984584321428,0.0483984584321428,0.0483984584321428
0.7,0.75,0.0439910524572812,0.0438226474738039,0.0438226474738039,0.0438226474738039,0.166687328130128,0.166712681756903,0.166712681756903,0.166712681756903,0.0433243704789905,0.0438173340491273,0.0438173340491273,0.0438173340491273
0.71,0.75,0.0469189547692545,0.0468780980150493,0.0468780980150493,0.0468780980150493,0.172743211904677,0.172797431268257,0.172797431268257,0.172797431268257,0.0465602796625972,0.0468658891712142,0.0468658891712142,0.0468658891712142
0.72,0.75,0.0475721008445481,0.0474681691656768,0.0474681691656768,0.0474681691656768,0.172419210957649,0.172463662673955,0.172463662673955,0.172463662673955,0.0473048462953124,0.0474869864382057,0.0474869864382057,0.0474869864382058
0.73,0.75,0.052795545202371,0.0527389489097985,0.0527389489097985,0.0527389489097985,0.184014722527411,0.183830174970026,0.183830174970026,0.183830174970026,0.0526924413338723,0.0527628236548097,0.0527628236548097,0.0527628236548097
0.74,0.75,0.0515992459364621,0.0516868511407997,0.0516868511407997,0.0516868511407997,0.179825964511245,0.179889789720297,0.179889789720297,0.179889789720297,0.0516238428461212,0.0516537088746593,0.0516537088746593,0.0516537088746593
0.75,0.75,0.0504550566150041,0.0504550566150041,0.0504550566150041,0.0504550566150041,0.178174969851584,0.178174969851584,0.178174969851584,0.178174969851584,0.0504765133066096,0.0504765133066095,0.0504765133066095,0.0504765133066096
0.1,0.76,0.126917131624739,0.047231796722803,0.047231796722803,0.047231796722803,0.335743394770634,0.173333841723829,0.173333841723829,0.173333841723829,0.0143080775608574,0.0472517258414487,0.0472517258414487,0.0472517258414487
0.11,0.76,0.120002140635063,0.0462559723417375,0.0462559723417375,0.0462559723417375,0.32529083850333,0.172567935070538,0.172567935070538,0.172567935070538,0.0143490881714215,0.0461630012936056,0.0461630012936056,0.0461630012936056
0.12,0.76,0.120368270721356,0.0419575932378689,0.0419575932378689,0.0419575932378689,0.325879590353567,0.16325575138692,0.16325575138692,0.16325575138692,0.0143084805506009,0.0419680006157187,0.0419680006157187,0.0419680006157187
0.13,0.76,0.114366546754826,0.0437315388209275,0.0437315388209275,0.0437315388209275,0.315369725846861,0.167454709981717,0.167454709981717,0.167454709981717,0.0152562653653309,0.043705706400774,0.043705706400774,0.043705706400774
0.14,0.76,0.11477005099019,0.0414840483490786,0.0414840483490786,0.0414840483490786,0.315127889489405,0.164204160027449,0.164204160027449,0.164204160027449,0.0157041981841827,0.0415029930960678,0.0415029930960678,0.0415029930960678
0.15,0.76,0.107990320669824,0.0399287528909138,0.0399287528909138,0.0399287528909138,0.304563523346392,0.15628462535278,0.15628462535278,0.15628462535278,0.0158367783726021,0.0398848463187276,0.0398848463187276,0.0398848463187276
0.16,0.76,0.104773445572958,0.0372835267193398,0.0372835267193398,0.0372835267193398,0.299625427086659,0.15498352573513,0.15498352573513,0.15498352573513,0.0153889653067422,0.0372893009531182,0.0372893009531182,0.0372893009531182
0.17,0.76,0.108299641782311,0.0384254517162277,0.0384254517162277,0.0384254517162277,0.303645101365454,0.155730773665677,0.155730773665677,0.155730773665677,0.016839292137225,0.0383816920324846,0.0383816920324846,0.0383816920324846
0.18,0.76,0.100936347389658,0.0374063883026606,0.0374063883026606,0.0374063883026606,0.290580739255252,0.154915443349327,0.154915443349327,0.154915443349327,0.0170096578934981,0.0374137838468666,0.0374137838468666,0.0374137838468666
0.19,0.76,0.0974056611654329,0.035114456447845,0.035114456447845,0.035114456447845,0.285416795217146,0.148567153540487,0.148567153540487,0.148567153540487,0.0166188143948077,0.0351318670748997,0.0351318670748997,0.0351318670748997
0.2,0.76,0.0962534750372624,0.0374868155595275,0.0374868155595275,0.0374868155595275,0.280687051643597,0.15480278129376,0.15480278129376,0.15480278129376,0.0183419968285327,0.0375037409952177,0.0375037409952177,0.0375037409952177
0.21,0.76,0.0967843909669114,0.0370617235138192,0.0370617235138192,0.0370617235138192,0.281053261851355,0.1524285181028,0.1524285181028,0.1524285181028,0.0188962819004702,0.0370419558677189,0.0370419558677189,0.0370419558677189
0.22,0.76,0.0892806770926699,0.0353664656311941,0.0353664656311941,0.0353664656311941,0.268886036197785,0.150386075124374,0.150386075124374,0.150386075124374,0.0182451550219421,0.0353584578229222,0.0353584578229222,0.0353584578229222
0.23,0.76,0.089120258218109,0.036953903121069,0.036953903121069,0.036953903121069,0.266556581980774,0.153929568652494,0.153929568652494,0.153929568652494,0.0197857145579944,0.0369560986370334,0.0369560986370334,0.0369560986370334
0.24,0.76,0.0869662863892759,0.0339265771237354,0.0339265771237354,0.0339265771237354,0.264331426391113,0.147196483436907,0.147196483436907,0.147196483436907,0.0185651802131217,0.0339399396731341,0.0339399396731341,0.0339399396731341
0.25,0.76,0.0859725133093366,0.0338256481456754,0.0338256481456754,0.0338256481456754,0.261856549733194,0.145953492888606,0.145953492888606,0.145953492888606,0.0190165586843906,0.033825160074716,0.033825160074716,0.033825160074716
0.26,0.76,0.0818245333059975,0.0335210655429407,0.0335210655429407,0.0335210655429407,0.254217078408043,0.146187670305311,0.146187670305311,0.146187670305311,0.0193475741689157,0.0335373987845264,0.0335373987845264,0.0335373987845264
0.27,0.76,0.0786065380814376,0.0341736134518772,0.0341736134518772,0.0341736134518772,0.246524628943492,0.147110722888873,0.147110722888873,0.147110722888873,0.0202957021566241,0.0341710412706757,0.0341710412706757,0.0341710412706757
0.28,0.76,0.0813114217271802,0.0343838072829409,0.0343838072829409,0.0343838072829409,0.250493036281731,0.14718984038966,0.14718984038966,0.14718984038966,0.0209209066359725,0.0343410394315793,0.0343410394315793,0.0343410394315793
0.29,0.76,0.0763025054043267,0.0329989488835136,0.0329989488835136,0.0329989488835136,0.242731303410605,0.145620165395022,0.145620165395022,0.145620165395022,0.0203840881112153,0.0330121695437813,0.0330121695437813,0.0330121695437813
0.3,0.76,0.0749092591328097,0.0334741026838155,0.0334741026838155,0.0334741026838155,0.238927627847357,0.146917368361578,0.146917368361578,0.146917368361578,0.0211909584289918,0.033489413764783,0.033489413764783,0.033489413764783
0.31,0.76,0.0725724125852549,0.033219027654443,0.033219027654443,0.033219027654443,0.234093182742532,0.147210473057095,0.147210473057095,0.147210473057095,0.0213609664974894,0.0332356185385839,0.0332356185385839,0.0332356185385839
0.32,0.76,0.0727989445896081,0.0350151021003224,0.0350151021003224,0.0350151021003224,0.233409899493705,0.147818754865278,0.147818754865278,0.147818754865278,0.0230683019918676,0.0350295733607224,0.0350295733607224,0.0350295733607224
0.33,0.76,0.0714077305981503,0.0353383431095344,0.0353383431095344,0.0353383431095344,0.229241575005947,0.149999877741245,0.149999877741245,0.149999877741245,0.0235754502786726,0.0353531728418431,0.0353531728418431,0.0353531728418431
0.34,0.76,0.0688195770907756,0.0331749809070313,0.0331749809070313,0.0331749809070313,0.226497623302938,0.144839851060504,0.144839851060504,0.144839851060504,0.0225442555773016,0.0331770507259786,0.0331770507259786,0.0331770507259786
0.35,0.76,0.0659580912002534,0.0336231196148782,0.0336231196148782,0.0336231196148782,0.219194166740522,0.145253490288104,0.145253490288104,0.145253490288104,0.0233564884079911,0.0336350730285865,0.0336350730285865,0.0336350730285864
0.36,0.76,0.0644440653525787,0.032810701518744,0.032810701518744,0.032810701518744,0.216817674876263,0.14436881203655,0.14436881203655,0.14436881203655,0.0229501109403834,0.0328264959577562,0.0328264959577562,0.0328264959577562
0.37,0.76,0.0654667670001886,0.0329301583954745,0.0329301583954745,0.0329301583954745,0.218623728202604,0.14509034221605,0.14509034221605,0.14509034221605,0.0234062858322276,0.0328922381433249,0.0328922381433249,0.0328922381433249
0.38,0.76,0.0646819718565985,0.0338127860360042,0.0338127860360042,0.0338127860360042,0.215291958847835,0.147812215036959,0.147812215036959,0.147812215036959,0.0245129907499602,0.0337725443210193,0.0337725443210193,0.0337725443210193
0.39,0.76,0.0590607415769602,0.0328045974181931,0.0328045974181931,0.0328045974181931,0.204177337962775,0.143684819394724,0.143684819394724,0.143684819394724,0.0241809095749565,0.0328060599498599,0.0328060599498599,0.0328060599498599
0.4,0.76,0.0588980387734645,0.0347481974814066,0.0347481974814066,0.0347481974814066,0.203639265464693,0.149263642718822,0.149263642718822,0.149263642718822,0.0256540165071313,0.0347555239663269,0.0347555239663269,0.0347555239663269
0.41,0.76,0.056887423309075,0.0336831804076834,0.0336831804076834,0.0336831804076834,0.198843225543185,0.145828908553217,0.145828908553217,0.145828908553217,0.0256275570076263,0.033683520222263,0.033683520222263,0.033683520222263
0.42,0.76,0.0568546943391467,0.0339812307879296,0.0339812307879296,0.0339812307879296,0.196671891031263,0.147098555820349,0.147098555820349,0.147098555820349,0.0259259819643574,0.0339980175132716,0.0339980175132716,0.0339980175132716
0.43,0.76,0.0569267295839559,0.0339096118863936,0.0339096118863936,0.0339096118863936,0.197043776194635,0.146595638683539,0.146595638683539,0.146595638683539,0.0263548831960231,0.0339059272642065,0.0339059272642065,0.0339059272642065
0.44,0.76,0.0548525681412654,0.0331749566784017,0.0331749566784017,0.0331749566784017,0.194925700402393,0.145625467305817,0.145625467305817,0.145625467305817,0.0257924129048031,0.0331634373898517,0.0331634373898517,0.0331634373898517
0.45,0.76,0.0559125225260024,0.0368580183448475,0.0368580183448475,0.0368580183448475,0.193153416635945,0.151172885474031,0.151172885474031,0.151172885474031,0.0295959797204573,0.0368764559915206,0.0368764559915206,0.0368764559915206
0.46,0.76,0.0544852051778703,0.0367321499553903,0.0367321499553903,0.0367321499553903,0.192243706849485,0.153251629410865,0.153251629410865,0.153251629410865,0.0298371972290914,0.0367493060803619,0.0367493060803619,0.0367493060803619
0.47,0.76,0.0532121192767154,0.0358838827714816,0.0358838827714816,0.0358838827714816,0.189072149671727,0.149304982789245,0.149304982789245,0.149304982789245,0.0293862706416615,0.0358996400188275,0.0358996400188275,0.0358996400188275
0.48,0.76,0.0504538867885089,0.0369006314399195,0.0369006314399195,0.0369006314399195,0.182371275181124,0.152915804298597,0.152915804298597,0.152915804298597,0.0303145633411562,0.0368618609055692,0.0368618609055692,0.0368618609055692
0.49,0.76,0.0507366206753714,0.035506704242266,0.035506704242266,0.035506704242266,0.182281627755668,0.150796478180801,0.150796478180801,0.150796478180801,0.0297777498896608,0.0355240277936647,0.0355240277936647,0.0355240277936647
0.5,0.76,0.0473514671417497,0.034149615185951,0.034149615185951,0.034149615185951,0.176588536173019,0.146394694318603,0.146394694318603,0.146394694318603,0.0287590989377185,0.0341588169105491,0.0341588169105491,0.0341588169105491
0.51,0.76,0.0483951400169186,0.0356327718131032,0.0356327718131032,0.0356327718131032,0.178219531593597,0.149803082240554,0.149803082240554,0.149803082240554,0.0304247396186948,0.0356500669150988,0.0356500669150988,0.0356500669150988
0.52,0.76,0.0484597113072826,0.0370260651894466,0.0370260651894466,0.0370260651894466,0.177332068062644,0.15456575193603,0.15456575193603,0.15456575193603,0.0319183198840583,0.0370431647202204,0.0370431647202204,0.0370431647202204
0.53,0.76,0.0472364444600975,0.0359872653282203,0.0359872653282203,0.0359872653282203,0.176633928206165,0.150860422448814,0.150860422448814,0.150860422448814,0.0312584185636685,0.0360047198624295,0.0360047198624295,0.0360047198624295
0.54,0.76,0.0471580299380937,0.0375160512940522,0.0375160512940522,0.0375160512940522,0.174140811187752,0.154923036441628,0.154923036441628,0.154923036441628,0.0330108143416646,0.0375282114654786,0.0375282114654786,0.0375282114654786
0.55,0.76,0.0506714366023226,0.0397462419718152,0.0397462419718152,0.0397462419718152,0.183493326930926,0.158804588584647,0.158804588584647,0.158804588584647,0.0349503196783226,0.0396571830882592,0.0396571830882592,0.0396571830882592
0.56,0.76,0.0483979345445773,0.0381954871529287,0.0381954871529287,0.0381954871529287,0.176735699799073,0.15615169720451,0.15615169720451,0.15615169720451,0.0343767477174159,0.0381575052938195,0.0381575052938195,0.0381575052938195
